filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200121_145041.jpg,600,800,Intruder,155,103,429,800
IMG_20200121_145047.jpg,600,800,Intruder,174,134,421,800
IMG_20200121_145054.jpg,600,800,Intruder,195,116,458,789
IMG_20200121_145059.jpg,600,800,Intruder,124,1,412,748
IMG_20200121_145105.jpg,600,800,Intruder,58,137,428,770
IMG_20200121_145110.jpg,600,800,Intruder,70,123,350,770
IMG_20200121_145115.jpg,600,800,Intruder,56,107,391,508
IMG_20200121_145125.jpg,600,800,Intruder,12,155,319,644
IMG_20200121_145129.jpg,600,800,Intruder,59,29,385,598
IMG_20200121_145133.jpg,600,800,Intruder,185,51,434,764
IMG_20200121_145151.jpg,600,800,Common,158,39,411,686
IMG_20200121_145157.jpg,600,800,Common,140,90,409,784
IMG_20200121_145206.jpg,600,800,Common,162,142,446,795
IMG_20200121_145209.jpg,600,800,Common,191,76,468,800
IMG_20200121_145211.jpg,600,800,Common,164,33,555,798
IMG_20200121_145218.jpg,600,800,Common,130,57,402,800
IMG_20200121_145220.jpg,600,800,Common,120,37,488,800
IMG_20200121_145224.jpg,600,800,Common,151,56,468,800
IMG_20200121_145241.jpg,600,800,Common,74,245,411,800
IMG_20200121_145247.jpg,600,800,Common,164,256,472,800
IMG_20200121_145252.jpg,600,800,Common,169,248,489,780
IMG_20200121_145256.jpg,600,800,Common,224,274,479,734
IMG_20200121_145306.jpg,600,800,Intruder,112,197,490,769
IMG_20200121_145311.jpg,600,800,Intruder,41,270,391,747
IMG_20200121_145314.jpg,600,800,Intruder,146,157,476,783
IMG_20200121_145318.jpg,600,800,Intruder,122,197,398,768
